2,20,VERORAB (1 dose syringe) for 1 Adult,Details to be soon uploaded,0,0
2,20,INDIRAB for 1 Adult,Details to be soon uploaded,0,0
2,5,VANXIGRIP 1 dose syringe for 1 Adult,Details to be soon uploaded,0,0
2,5,CERVARIX for 1 Adult,Details to be soon uploaded,0,0
2,5,GARDASIL for 1 Adult,Details to be soon uploaded,0,0
2,5,TRIMOVAX (1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,5,PRIORIX (1 dose vial) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,5,TRESIVAC (1 dose vial) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,1,VARILRIX (1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,1,VARICELLA VACCINE (1 dose vial) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,1,PRIORIX TETRA (1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,5,MVAC (1 dose vial) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,5,ENGERIX B 10mcg (1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,5,REVAC B+ (0.5ml vial X 1 dose) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,5,GENEVAC B (0.5ml vial X 1 dose) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,5,SHANVAC B 10mcg (1 dose) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,5,(5ml vial for 10 Paediatric Doses),Details to be soon uploaded,0,0
2,5,NIMENRIX (1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,5,MENCEVAX (1 dose vial) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,1,"MENINGOCOCCAL Vaccine ( A,C,W,V)",Details to be soon uploaded,0,0
2,1,HIBERIX (1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,11,PENTAVALENT (1 vial for 10 Paediatric Doses),Details to be soon uploaded,0,0
2,11,PENTAVALENT (1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,11,PENTAXIM (1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,11,TETRAXIM (1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,11,TETRAVALENT ( 1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,11,ROTARIX (1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,11,SYNFLORIX (1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,11,PREVENER 13 (1 dose syringe) for 1 Paediatric Dose,Details to be soon uploaded,0,0
2,11,PREVENER 13 (1 dose syringe for 10 Paediatric Doses),Details to be soon uploaded,0,0
3,11,Consultation,Details to be soon uploaded,0,0
3,11,Follow Consultation,Details to be soon uploaded,0,0
3,11,Consultation,Details to be soon uploaded,0,0
3,11,Follow-up Consultation,Details to be soon uploaded,0,0
3,11,Consultation,Details to be soon uploaded,0,0
3,11,Follow-up Consultation,Details to be soon uploaded,0,0
3,10,Consultation,Details to be soon uploaded,0,0
3,10,Follow-up Consultation,Details to be soon uploaded,0,0
3,10,Consultation,Details to be soon uploaded,0,0
3,10,Follow-up Consultation,Details to be soon uploaded,0,0
3,10,Consultation,Details to be soon uploaded,0,0
3,10,Follow-up Consultation,Details to be soon uploaded,0,0
3,10,Consultation,Details to be soon uploaded,0,0
3,10,Follow-up Consultation,Details to be soon uploaded,0,0
3,10,Consultation,Details to be soon uploaded,0,0
3,10,Follow-up Consultation,Details to be soon uploaded,0,0
3,10,Consultation,Details to be soon uploaded,0,0
3,10,Follow-up Consultation,Details to be soon uploaded,0,0
3,10,Consultation,Details to be soon uploaded,0,0
3,10,Follow-up Consultation,Details to be soon uploaded,0,0
3,1,Consultation,Details to be soon uploaded,0,0
3,1,Follow-up Consultation,Details to be soon uploaded,0,0
3,1,Consultation,Details to be soon uploaded,0,0
3,1,Follow-up Consultation,Details to be soon uploaded,0,0
3,1,Consultation,Details to be soon uploaded,0,0
3,1,Follow-up Consultation,Details to be soon uploaded,0,0
3,1,Consultation,Details to be soon uploaded,0,0
3,1,Follow-up Consultation,Details to be soon uploaded,0,0
3,1,Consultation,Details to be soon uploaded,0,0
3,1,Follow-up Consultation,Details to be soon uploaded,0,0
3,1,Consultation,Details to be soon uploaded,0,0
3,1,Follow-up Consultation,Details to be soon uploaded,0,0
3,1,Consultation,Details to be soon uploaded,0,0
3,1,Follow-up Consultation,Details to be soon uploaded,0,0
3,1,Consultation,Details to be soon uploaded,0,0
3,1,Consultation,Details to be soon uploaded,0,0
3,1,Follow-up Consultation,Details to be soon uploaded,0,0
3,1,Consultation,Details to be soon uploaded,0,0
3,1,Follow-up Consultation,Details to be soon uploaded,0,0
3,1,ENT Consultation,Details to be soon uploaded,0,0
3,1,Follow-up Consultation,Details to be soon uploaded,0,0
3,10,Dermatology Consultation,Details to be soon uploaded,0,0
3,10,Follow-up Consultation,Details to be soon uploaded,0,0
3,10,Paediatric Surgeon Consultation,Details to be soon uploaded,0,0
3,10,Follow-up Consultation,Details to be soon uploaded,0,0
3,10,Orthopaedic Surgeon Consultation,Details to be soon uploaded,0,0
3,10,Follow-up Consultation,Details to be soon uploaded,0,0
3,1,1 Consultation,Details to be soon uploaded,0,0
3,1,Follow-up Consultation,Details to be soon uploaded,0,0
3,1,Sleep Therapy,Details to be soon uploaded,0,0
4,5,Dental Apicectomy,Details to be soon uploaded,0,0
4,5,Dental Alveoloplasty,Details to be soon uploaded,0,0
4,5,Dental Bite Plane,Details to be soon uploaded,0,0
4,5,Dental Bleaching (Tooth Whitening) - Full Mouth,Details to be soon uploaded,0,0
4,5,Dental Bleaching (Tooth Whitening) - Single Arch,Details to be soon uploaded,0,0
4,5,Dental Crown - Full Ceramic,Details to be soon uploaded,0,0
4,5,Dental Crown - Metal,Details to be soon uploaded,0,0
4,5,Dental Crown - Metal Ceramic,Details to be soon uploaded,0,0
4,5,Dental Cyst Removal - Big,Details to be soon uploaded,0,0
4,5,Dental Cyst Removal - Small,Details to be soon uploaded,0,0
4,5,Dental Fillings - Silver Amalgam,Details to be soon uploaded,0,0
4,5,Dental Fillings - Tooth Color Filling,Details to be soon uploaded,0,0
4,5,Dental Flap Surgery With Grafting (Per Quadran),Details to be soon uploaded,0,0
4,5,Dental Fracture Reduction (WO OT Charges),Details to be soon uploaded,0,0
4,5,Dental Full Denture - Flexible,Details to be soon uploaded,0,0
4,5,Dental Gingivectomy / Gingivoplasty,Details to be soon uploaded,0,0
4,5,Dental IMF,Details to be soon uploaded,0,0
4,5,Dental Implant - With Crown,Details to be soon uploaded,0,0
4,5,Dental IOPA -Small Dental Xray,Details to be soon uploaded,0,0
4,5,Dental OPG,Details to be soon uploaded,0,0
4,5,Dental Orthodontic - Invisaline,Details to be soon uploaded,0,0
4,5,Dental Orthodontic -Regular,Details to be soon uploaded,0,0
4,5,5 ORTHODONTICS TOOTH COLORED SINGLE ARCH,Details to be soon uploaded,0,0
4,5,Dental Othodontic - Lingual,Details to be soon uploaded,0,0
4,5,Dental Othodontic - Tooth Colored,Details to be soon uploaded,0,0
4,5,Dental Partial Denture - Cast Partial (Per Tooth),Details to be soon uploaded,0,0
4,5,Dental Partial Denture - Regular (Per Tooth),Details to be soon uploaded,0,0
4,5,Dental Post and Core,Details to be soon uploaded,0,0
4,5,Dental Registration,Details to be soon uploaded,0,0
4,5,Dental Root Canal Anteriors,Details to be soon uploaded,0,0
4,5,Dental Root Canel Posteriors,Details to be soon uploaded,0,0
4,5,Dental Single Arch Denture,Details to be soon uploaded,0,0
4,5,Dental Single Arch Orthodontics,Details to be soon uploaded,0,0
4,5,Dental Single Jaw Flexible Denture,Details to be soon uploaded,0,0
4,5,Dental Single Jaw Metallic,Details to be soon uploaded,0,0
4,5,Dental Single Jaw Tooth Colored,Details to be soon uploaded,0,0
4,5,Dental Tooth Cleaning (Full Mouth),Details to be soon uploaded,0,0
4,5,Dental Tooth Removal - Milk Tooth,Details to be soon uploaded,0,0
4,5,Dental Tooth Removal - Normal,Details to be soon uploaded,0,0
4,5,Dental Tooth Removal - Wisdom,Details to be soon uploaded,0,0
4,5,Dental Tooth Tatoo,Details to be soon uploaded,0,0
4,5,Dental Zirconia Diamond Studs,Details to be soon uploaded,0,0
4,5,Surgical Extraction,Details to be soon uploaded,0,0
4,5,Dental Crowns,Details to be soon uploaded,0,0
4,5,Bridgeworks,Details to be soon uploaded,0,0
4,5,Implants,Details to be soon uploaded,0,0
4,5,Braces,Details to be soon uploaded,0,0
4,5,Root Canal Therapy,Details to be soon uploaded,0,0
4,10,Lenses & Frames,Details to be soon uploaded,0,0
4,10,Visual Acuity,Details to be soon uploaded,0,0
4,3,Excision of tumour on abdominal wall,Details to be soon uploaded,0,0
4,3,Biopsy Of Tumor Of Abdominal Wall,Details to be soon uploaded,0,0
4,3,Breast Lump Excision (Excluding Histology),Details to be soon uploaded,0,0
4,3,Ganglion Excision,Details to be soon uploaded,0,0
4,3,Injection Sclerotherapy Of Varicose Veins,Details to be soon uploaded,0,0
4,3,Incision & Drainage (I & D),Details to be soon uploaded,0,0
4,3,Ingrowing Nail (Excision),Details to be soon uploaded,0,0
4,3,Keloid Excision (Minor),Details to be soon uploaded,0,0
4,3,Lumps Excision(Lumpectomy),Details to be soon uploaded,0,0
4,3,Excisional Biopsy(Excluding Histology),Details to be soon uploaded,0,0
4,3,Cystic Hygroma Excision,Details to be soon uploaded,0,0
4,3,Small Cyst Excision,Details to be soon uploaded,0,0
4,3,Keloid Excision (Major),Details to be soon uploaded,0,0
4,3,Liver/Kidney/Bone Marrow Biopsy,Details to be soon uploaded,0,0
4,3,Thyroglossal Cysts And Fistula Excision,Details to be soon uploaded,0,0
4,3,Excision Of Intrascrotal Mass,Details to be soon uploaded,0,0
4,3,Bronchoscopy,Details to be soon uploaded,0,0
4,3,Endoscopy Of The GIT,Details to be soon uploaded,0,0
4,3,Oesophagoscopy,Details to be soon uploaded,0,0
4,3,Proctoscopy,Details to be soon uploaded,0,0
4,3,Sigmoidoscopy,Details to be soon uploaded,0,0
4,3,Colonscopy,Details to be soon uploaded,0,0
4,3,Hysteroscopy,Details to be soon uploaded,0,0
4,4,Proctoscopy,Details to be soon uploaded,0,0
4,10,Intercostal Drainage Insertion(Thoracostomy),Details to be soon uploaded,0,0
4,10,Major Surgical Incision And Drainage,Details to be soon uploaded,0,0
4,10,Suprapubic Cystostomy,Details to be soon uploaded,0,0
4,10,Surgical Release In Stenosing Tenosynovitis,Details to be soon uploaded,0,0
4,10,Synovectomy,Details to be soon uploaded,0,0
4,10,Tracheostomy,Details to be soon uploaded,0,0
4,10,Abdominal Rectopexy,Details to be soon uploaded,0,0
4,10,Anal Fistulectomy Repair,Details to be soon uploaded,0,0
4,10,Anal Spincteroplasty,Details to be soon uploaded,0,0
4,10,Appendicectomy,Details to be soon uploaded,0,0
4,5,"MENINGOCOCCAL Vaccine ( A,C,W,V)",Details to be soon uploaded,0,0
4,10,Dissection Of Femoral Triangle,Details to be soon uploaded,0,0
4,10,Epigastric Herniorrhaphy,Details to be soon uploaded,0,0
4,10,Fistula In-Ano Repair,Details to be soon uploaded,0,0
4,10,Haemorrhoidectomy,Details to be soon uploaded,0,0
4,10,Herniorraphy _ Inguinal/7,Details to be soon uploaded,0,0
4,10,Hydrocoelectomy,Details to be soon uploaded,0,0
4,10,Multiple Ligation Of Veins,Details to be soon uploaded,0,0
4,10,Orchidectomy/Orchidopexy,Details to be soon uploaded,0,0
4,10,Pericardiocentesis,Details to be soon uploaded,0,0
4,10,Surgery Of Torsion Of Spermatic Cord,Details to be soon uploaded,0,0
4,10,Surgical Correction Of Dupuytrens Contracture,Details to be soon uploaded,0,0
4,10,Surgical Drainage Of Anal Abscess,Details to be soon uploaded,0,0
4,10,Synovectomy,Details to be soon uploaded,0,0
4,10,Thoracotomy,Details to be soon uploaded,0,0
4,10,Varicocoelectomy,Details to be soon uploaded,0,0
4,10,Vasectomy,Details to be soon uploaded,0,0
4,10,Cavernospongiosum Shunt,Details to be soon uploaded,0,0
4,10,Colostomy Construction/Closure,Details to be soon uploaded,0,0
4,10,Diverticulectomy,Details to be soon uploaded,0,0
4,10,Hiatus Herniorrphaphy,Details to be soon uploaded,0,0
4,10,Laparotomy,Details to be soon uploaded,0,0
4,10,Local Resection Of Pelvic Tumor,Details to be soon uploaded,0,0
4,10,Oesophagostomy,Details to be soon uploaded,0,0
4,10,Oophorectomy,Details to be soon uploaded,0,0
4,10,Retroperitoneal Drainage Of Perinephric Abscess,Details to be soon uploaded,0,0
4,10,Surgery Of Uncomplicated Intestinal Obstruction Without Resection,Details to be soon uploaded,0,0
4,10,Transrectal Biopsy Of Prostate/Prostatectomy,Details to be soon uploaded,0,0
4,10,Uretherectomy,Details to be soon uploaded,0,0
4,10,Acute Intra Abdominal Vascular Disease Surgery,Details to be soon uploaded,0,0
4,10,Axillary Dissection Of Breast,Details to be soon uploaded,0,0
4,10,Bowel Resection And Anastomosis,Details to be soon uploaded,0,0
4,10,Cholecystectomy,Details to be soon uploaded,0,0
4,10,Choledochojejunostomy,Details to be soon uploaded,0,0
4,10,Cystectomy Partial/Total,Details to be soon uploaded,0,0
4,10,Diaphragmatic Hernia Repair,Details to be soon uploaded,0,0
4,10,Excision Of Lymphoedematous Lymph Tissues,Details to be soon uploaded,0,0
4,10,Exploratory Laparotomy/Lysis Of Adhensions,Details to be soon uploaded,0,0
4,10,Gastroenterostomy,Details to be soon uploaded,0,0
4,10,Intussusception Operation,Details to be soon uploaded,0,0
4,10,Meckels Diverticulectomy,Details to be soon uploaded,0,0
4,10,Pyeloroplasty,Details to be soon uploaded,0,0
4,10,Pyelotomy,Details to be soon uploaded,0,0
4,10,Renal Cystectomy,Details to be soon uploaded,0,0
4,10,Repair Of Gastric Lacerations,Details to be soon uploaded,0,0
4,10,Repair Of Oesophageal Lacerations,Details to be soon uploaded,0,0
4,10,Resection And Anstomoses (Small/Large Intestines),Details to be soon uploaded,0,0
4,10,Roux-En-Y Pancreaticojejunostomy,Details to be soon uploaded,0,0
4,10,Splenorrhaphy/ Splenectomy,Details to be soon uploaded,0,0
4,10,Surgery Of Complications Of Appendicitis,Details to be soon uploaded,0,0
4,10,Surgery Of Hepatic Trauma,Details to be soon uploaded,0,0
4,10,Surgery Of Small/Large Bowel Perforations,Details to be soon uploaded,0,0
4,10,Abdomino-Perineal Resection,Details to be soon uploaded,0,0
4,10,Adrenalectomy,Details to be soon uploaded,0,0
4,10,Decortication,Details to be soon uploaded,0,0
4,10,Encephalocoele Excision,Details to be soon uploaded,0,0
4,10,Extended Radical Mastectomy,Details to be soon uploaded,0,0
4,10,Gastrectomy/Colectomy-Partial Or Total,Details to be soon uploaded,0,0
4,10,Mammoplasty,Details to be soon uploaded,0,0
4,10,Nephrectomy,Details to be soon uploaded,0,0
4,10,Nephrolithotomy/Urethrotomy/Urethroplasty,Details to be soon uploaded,0,0
4,10,Oesophagectomy,Details to be soon uploaded,0,0
4,10,Pancreatectomy,Details to be soon uploaded,0,0
4,10,Pelvic Evisceration,Details to be soon uploaded,0,0
4,10,Pericardiectomy,Details to be soon uploaded,0,0
4,10,Pleurectomy,Details to be soon uploaded,0,0
4,10,Pneumonectomy,Details to be soon uploaded,0,0
4,10,"Prostatectomy, Retropubic/Transvesical",Details to be soon uploaded,0,0
4,10,Radical Mastectomy,Details to be soon uploaded,0,0
4,10,Splenectomy,Details to be soon uploaded,0,0
4,10,Submandibular Sialoadenectomy,Details to be soon uploaded,0,0
4,10,Thoracectomy/Thoracoplasty,Details to be soon uploaded,0,0
4,10,Thyroidectomy,Details to be soon uploaded,0,0
4,10,Vagotomy/Pyloroplasty,Details to be soon uploaded,0,0
4,5,Close Reduction Of Fracture And Application Cast,Details to be soon uploaded,0,0
4,5,Amputation And Disarticulation Of Joints.,Details to be soon uploaded,0,0
4,5,Amputation And Limb Substitution,Details to be soon uploaded,0,0
4,5,Arthroplasty/Arthrodesis,Details to be soon uploaded,0,0
4,5,Bone Grafting,Details to be soon uploaded,0,0
4,5,Chondromectomy,Details to be soon uploaded,0,0
4,5,Congenital Talipes Equanovarus/Valgus Surgical Repair,Details to be soon uploaded,0,0
4,5,ORIF with Implant (with hospitalisation),Details to be soon uploaded,0,0
4,5,Removal of Implant,Details to be soon uploaded,0,0
4,5,Sequestrectomy,Details to be soon uploaded,0,0
4,5,Subperiosteal Drainage Of Acute Osteomyelitis,Details to be soon uploaded,0,0
4,5,Tendon Transplant/Tenoplasty,Details to be soon uploaded,0,0
4,5,Close Reduction Of Fracture And Application Cast,Details to be soon uploaded,0,0
4,5,Drainage Of Septic 1,Details to be soon uploaded,0,0
4,5,Skin Traction(Procedure+Material),Details to be soon uploaded,0,0
4,5,Simple Congenital Talipes Repair,Details to be soon uploaded,0,0
4,5,OPEN REDUCTION AND INTERNAL FIXATION OF FRACTURES OF:,Details to be soon uploaded,0,0
4,5,OPEN REDUCTION AND INTERNAL FIXATION OF FRACTURES OF PECTORAL GIRDLE,Details to be soon uploaded,0,0
4,5,OPEN REDUCTION AND INTERNAL FIXATION OF FRACTURES OF FORE-ARM,Details to be soon uploaded,0,0
4,5,OPEN REDUCTION AND INTERNAL FIXATION OF FRACTURES OF HAND,Details to be soon uploaded,0,0
4,5,OPEN REDUCTION AND INTERNAL FIXATION OF FRACTURES OF PELVIC GIRDLE,Details to be soon uploaded,0,0
4,5,OPEN REDUCTION AND INTERNAL FIXATION OF FRACTURES OF THIGH,Details to be soon uploaded,0,0
4,5,OPEN REDUCTION AND INTERNAL FIXATION OF FRACTURES OF LEG,Details to be soon uploaded,0,0
4,5,OPEN REDUCTION AND INTERNAL FIXATION OF FRACTURES OF FOOT,Details to be soon uploaded,0,0
4,5,OPEN REDUCTION AND INTERNAL FIXATION OF FRACTURES OF RIBS,Details to be soon uploaded,0,0
4,5,OPEN REDUCTION AND INTERNAL FIXATION OF FRACTURES OF SPINAL COLUMN,Details to be soon uploaded,0,0
4,5,"OSTEOCLASIS, INTERNAL FIXATION OF MALUNION",Details to be soon uploaded,0,0
4,5,BONE GRAFTING,Details to be soon uploaded,0,0
4,5,AMPUTATION AND LIMB SUBSTITUTION,Details to be soon uploaded,0,0
4,25,Salpingectomy,Details to be soon uploaded,0,0
4,25,Ultrasound Scan (Obstetric),Details to be soon uploaded,0,0
4,25,IUCD Insertion,Details to be soon uploaded,0,0
4,25,IUCD Removal,Details to be soon uploaded,0,0
4,25,Excision/Diathermy Of Warts,Details to be soon uploaded,0,0
4,25,Cervical Cautery,Details to be soon uploaded,0,0
4,25,Cervical Cone/Punch Biopsy,Details to be soon uploaded,0,0
4,25,Colposcopy,Details to be soon uploaded,0,0
4,25,ARTIFICIAL INSEMINATION,Details to be soon uploaded,0,0
4,25,MVA/ERCP/Evacuation,Details to be soon uploaded,0,0
4,25,Cervical Laceration Repair,Details to be soon uploaded,0,0
4,25,Removal Of IUCD Under General Anaesthesia,Details to be soon uploaded,0,0
4,25,Examination Under Anaesthesia (EUA),Details to be soon uploaded,0,0
4,25,Repair Of Third Degree Tear,Details to be soon uploaded,0,0
4,25,Excision Of Vaginal Septum,Details to be soon uploaded,0,0
4,25,Hydrotubation,Details to be soon uploaded,0,0
4,25,Marsupialisation,Details to be soon uploaded,0,0
4,25,Pelvic/abdominal abscess drainage,Details to be soon uploaded,0,0
4,25,Hysteroscopy,Details to be soon uploaded,0,0
4,25,Laparoscopy & Dye Test,Details to be soon uploaded,0,0
4,25,Bilateral Tubal Ligation,Details to be soon uploaded,0,0
4,25,Cervical Cerclage/Shirodkar Suture,Details to be soon uploaded,0,0
4,25,Destructive Delivery (Craniotomy-Embryotomy),Details to be soon uploaded,0,0
4,25,1 Laparoscopy,Details to be soon uploaded,0,0
4,25,Caesarean section,Details to be soon uploaded,0,0
4,25,Repair of ruptured uterus,Details to be soon uploaded,0,0
4,25,Colporrhaphy/colpoperineorrhaphy,Details to be soon uploaded,0,0
4,25,Ectopic pregnancy,Details to be soon uploaded,0,0
4,25,Hysterectomy,Details to be soon uploaded,0,0
4,25,Hysterectomy and bilateral salpingooophorectomy,Details to be soon uploaded,0,0
4,25,Myomectomy,Details to be soon uploaded,0,0
4,25,Salpingo-oophorectomy,Details to be soon uploaded,0,0
4,25,Ovarectomy/ovarian cysts,Details to be soon uploaded,0,0
4,25,Vesicovaginal/Rectovaginal fistula repair,Details to be soon uploaded,0,0
4,25,Rhogam Injection,Details to be soon uploaded,0,0
4,2,ANC Care,Details to be soon uploaded,0,0
4,2,Normal Delivery,Details to be soon uploaded,0,0
4,2,Assisted Delivery,Details to be soon uploaded,0,0
4,2,"(Forceps,Vaccum etc)",Details to be soon uploaded,0,0
4,2,Twin Delivery,Details to be soon uploaded,0,0
4,24,"Foreign Body Removal From The Ear, Nose And Throat",Details to be soon uploaded,0,0
4,24,Electrocautery Of Nose,Details to be soon uploaded,0,0
4,24,Nasal Packing,Details to be soon uploaded,0,0
4,24,Aural And Nasal Suction/Clearance,Details to be soon uploaded,0,0
4,24,Incision And Drainage Of Abscess,Details to be soon uploaded,0,0
4,24,Debridement And Toilet Of Wounds,Details to be soon uploaded,0,0
4,24,Suturing Of Lacerations,Details to be soon uploaded,0,0
4,24,Manipulation Of Nose,Details to be soon uploaded,0,0
4,24,Pure Tone Audiometry,Details to be soon uploaded,0,0
4,24,Tympanometry,Details to be soon uploaded,0,0
4,24,Aesthetic And Reconstructive Surgery,Details to be soon uploaded,0,0
4,24,Antral Larvage,Details to be soon uploaded,0,0
4,24,Cystic/Fibrous Dysplasia/ Cancer Surgery,Details to be soon uploaded,0,0
4,24,Indirect Laryngoscopy,Details to be soon uploaded,0,0
4,24,Laryngeal Surgery,Details to be soon uploaded,0,0
4,24,Mastoid Surgery,Details to be soon uploaded,0,0
4,24,Multiple Nasal Polypectomy,Details to be soon uploaded,0,0
4,24,Nasal Sinus Surgery E.G Caldwell Luc,Details to be soon uploaded,0,0
4,24,Odontogenic Tumours.,Details to be soon uploaded,0,0
4,24,Parotidectomy,Details to be soon uploaded,0,0
4,24,Submandibular Gland Excision,Details to be soon uploaded,0,0
4,24,Tympanoplasty,Details to be soon uploaded,0,0
4,24,CLEFT LIP AND PALATE REPAIRS.,Details to be soon uploaded,0,0
4,24,TRACHEOSTOMY,Details to be soon uploaded,0,0
4,24,TONSILECTOMY,Details to be soon uploaded,0,0
4,24,ADENOIDECTOMY,Details to be soon uploaded,0,0
4,24,REMOVAL OF IMPACTED CERUMEN (SYRINGING/TOILETING),Details to be soon uploaded,0,0
4,21,Granuloma Excision,Details to be soon uploaded,0,0
4,21,Chalazion Surgery,Details to be soon uploaded,0,0
4,21,Pterygium Excision,Details to be soon uploaded,0,0
4,21,Corneal Laceration Repair,Details to be soon uploaded,0,0
4,21,Glaucoma (Trabeculectomy),Details to be soon uploaded,0,0
4,21,Extracapsular/Intracapsular Cataract Extraction,Details to be soon uploaded,0,0
4,21,Minor,Details to be soon uploaded,0,0
4,21,Bowman's Cautery,Details to be soon uploaded,0,0
4,21,Conjunctival Laceration Repair,Details to be soon uploaded,0,0
4,21,Diode Laser Cycloablation,Details to be soon uploaded,0,0
4,21,Entropion And Ectropion Repairs,Details to be soon uploaded,0,0
4,21,Syringing And Probing,Details to be soon uploaded,0,0
4,21,Traumatic Lid Laceration Repair,Details to be soon uploaded,0,0
4,21,Tumor Excision From Lid,Details to be soon uploaded,0,0
4,21,Conjuctivectomy And Cryoapplication,Details to be soon uploaded,0,0
4,21,Dacrocystorhinostomy,Details to be soon uploaded,0,0
4,21,Evisceration/Enucleation/Exenteration,Details to be soon uploaded,0,0
4,21,Intraocular Lens Implantation,Details to be soon uploaded,0,0
4,21,Paracentesis (A/C Washout),Details to be soon uploaded,0,0
4,21,Penetrating Keratoplasty (PKP),Details to be soon uploaded,0,0
4,21,Ptosis Repair,Details to be soon uploaded,0,0
4,21,Retinal Detachment Surgery,Details to be soon uploaded,0,0
4,21,Squint Surgery,Details to be soon uploaded,0,0
4,21,Traumatic Cannalicular Repair,Details to be soon uploaded,0,0
4,21,Traumatic Corneal And/or Scleral Laceration Repair,Details to be soon uploaded,0,0
4,21,DIODE LASER PANRETINAL PHOTOCOAGULATION,Details to be soon uploaded,0,0
4,22,CRITICAL CARE (IN ICU),Details to be soon uploaded,0,0
4,22,OXYGEN THERAPY,Details to be soon uploaded,0,0
4,22,CRITICAL CARE (IN ICU) PER DAY,Details to be soon uploaded,0,0
4,22,OXYGEN THERAPY,Details to be soon uploaded,0,0
4,22,NEBULISATION,Details to be soon uploaded,0,0
4,22,GASTRIC LAVAGE,Details to be soon uploaded,0,0
4,23,ELECTRO-CONVULSIVE THERAPY per treatment,Details to be soon uploaded,0,0
4,23,ELECTRO-NARCOSIS per COURSE,Details to be soon uploaded,0,0
4,23,SLEEP (REM) DEPRIVATION THERAPY,Details to be soon uploaded,0,0
4,23,MANAGEMENT OF DRUG USE PROBLEMS,Details to be soon uploaded,0,0
4,23,DETOXIFICATION IN HOSPITAL FOR 7-10 DAYS,Details to be soon uploaded,0,0
4,23,"MANAGEMENT OF DRUG PROBLEMS _ MEDICATION,",Details to be soon uploaded,0,0
4,23,"PSYCHOTHERAPY, FAMILY INTERVENTION",Details to be soon uploaded,0,0
4,23,COMPREHENSIVE PSYCHIATRIC ASSESSMENT,Details to be soon uploaded,0,0
4,23,"PSYCHOMETRIC ASSESSMENT, SCORING & INTERPRETATION",Details to be soon uploaded,0,0
4,23,PSYCHOTHERAPIES per session,Details to be soon uploaded,0,0
4,5,Craniotomy,Details to be soon uploaded,0,0
4,5,Subdural Tap,Details to be soon uploaded,0,0
4,20,Renal dialysis,Details to be soon uploaded,0,0
4,20,Audiometry,Details to be soon uploaded,0,0
4,20,Skin Grafting,Details to be soon uploaded,0,0
4,20,Aspirations / Paracentesis,Details to be soon uploaded,0,0
4,20,Evacuation Of Impacted Feaces,Details to be soon uploaded,0,0
4,20,Gastric Lavage,Details to be soon uploaded,0,0
4,20,Incubator Care / Day,Details to be soon uploaded,0,0
4,20,Lumbar Puncture,Details to be soon uploaded,0,0
4,20,Nebulisation,Details to be soon uploaded,0,0
4,20,Oxygen Therapy / Day,Details to be soon uploaded,0,0
4,20,Phototherapy / Day,Details to be soon uploaded,0,0
4,20,Cauterization,Details to be soon uploaded,0,0
4,20,Circumcision,Details to be soon uploaded,0,0
4,20,Clucthes,Details to be soon uploaded,0,0
4,20,Congenital Multiple Digits Or Syndactyly,Details to be soon uploaded,0,0
4,20,Ear Piercing,Details to be soon uploaded,0,0
4,20,Knee Effusion Taps,Details to be soon uploaded,0,0
4,20,Major Wound Dressing,Details to be soon uploaded,0,0
4,20,Minor Wound Dressing,Details to be soon uploaded,0,0
4,20,Tongue Tie Release,Details to be soon uploaded,0,0
4,20,Minor Debridement Of Burns,Details to be soon uploaded,0,0
4,20,Relase Of Chordate,Details to be soon uploaded,0,0
4,20,Repair Of Minor Laceration,Details to be soon uploaded,0,0
4,20,Exchange Blood Transfusion (Rh +Ve Blood With Set),Details to be soon uploaded,0,0
4,20,Exchange Blood Transfusion (Rh -Ve Blood With Set),Details to be soon uploaded,0,0
4,20,6 Courses of Podophyllin 10ting X for Perineal Warts,Details to be soon uploaded,0,0
10,5,Mammography,Details to be soon uploaded,0,0
10,1,PAP Smears for cytological examination - [Pap smear],Details to be soon uploaded,0,0
10,10,Prostate Cancer,Details to be soon uploaded,0,0
10,10,Colon Cancer,Details to be soon uploaded,0,0
10,10,Uterine Cancer,Details to be soon uploaded,0,0
10,10,Liver Cancer,Details to be soon uploaded,0,0
10,10,Lung Cancer,Details to be soon uploaded,0,0
10,10,Stomach Cancer,Details to be soon uploaded,0,0
